Date,Product,Category,Region,Revenue
01-01-2023,Product A,Groceries,South,356
01-01-2023,Product A,Clothing,East,4163
02-01-2023,Product D,Clothing,South,2867
02-01-2023,Product C,Furniture,West,523
02-01-2023,Product A,Clothing,North,1963
02-01-2023,Product B,Groceries,North,878
03-01-2023,Product D,Furniture,East,399
04-01-2023,Product C,Furniture,South,839
05-01-2023,Product D,Groceries,North,3240
05-01-2023,Product B,Clothing,South,1202
05-01-2023,Product D,Clothing,East,3908
05-01-2023,Product A,Electronics,South,2096
06-01-2023,Product B,Furniture,East,3353
06-01-2023,Product A,Furniture,West,3636
08-01-2023,Product B,Groceries,North,3623
08-01-2023,Product B,Electronics,West,1338
08-01-2023,Product C,Furniture,West,2919
09-01-2023,Product D,Clothing,North,4558
09-01-2023,Product B,Clothing,North,3835
09-01-2023,Product C,Groceries,West,3337
09-01-2023,Product B,Furniture,East,1399
10-01-2023,Product A,Electronics,East,4035
10-01-2023,Product A,Electronics,West,2467
10-01-2023,Product D,Electronics,North,819
11-01-2023,Product D,Electronics,North,719
11-01-2023,Product C,Furniture,East,3255
11-01-2023,Product B,Furniture,North,743
12-01-2023,Product C,Electronics,South,1013
13-01-2023,Product C,Clothing,South,2338
13-01-2023,Product C,Furniture,North,4502
14-01-2023,Product A,Electronics,South,712
14-01-2023,Product D,Furniture,North,3931
15-01-2023,Product C,Furniture,East,2745
15-01-2023,Product C,Electronics,South,3367
15-01-2023,Product A,Furniture,South,745
15-01-2023,Product C,Electronics,West,2604
17-01-2023,Product B,Groceries,North,3551
18-01-2023,Product B,Clothing,South,3757
18-01-2023,Product B,Groceries,West,803
18-01-2023,Product D,Electronics,South,334
19-01-2023,Product B,Electronics,North,1048
20-01-2023,Product B,Clothing,West,4857
20-01-2023,Product D,Clothing,North,2178
20-01-2023,Product B,Clothing,North,2794
20-01-2023,Product A,Groceries,North,3503
20-01-2023,Product D,Clothing,South,3001
21-01-2023,Product C,Furniture,East,4969
21-01-2023,Product C,Clothing,North,1622
21-01-2023,Product C,Furniture,North,382
22-01-2023,Product B,Clothing,East,4593
22-01-2023,Product C,Furniture,West,1237
22-01-2023,Product A,Groceries,South,4974
22-01-2023,Product D,Groceries,West,3929
23-01-2023,Product B,Electronics,West,1989
23-01-2023,Product A,Groceries,South,3076
23-01-2023,Product D,Groceries,North,1646
24-01-2023,Product B,Furniture,South,1542
24-01-2023,Product D,Furniture,East,2115
24-01-2023,Product D,Electronics,West,366
25-01-2023,Product A,Groceries,West,3599
25-01-2023,Product B,Clothing,West,1851
25-01-2023,Product B,Furniture,South,3520
26-01-2023,Product A,Furniture,South,3273
27-01-2023,Product A,Clothing,East,1085
27-01-2023,Product D,Groceries,West,3098
28-01-2023,Product D,Clothing,South,2116
28-01-2023,Product A,Groceries,South,2601
28-01-2023,Product D,Electronics,North,1123
29-01-2023,Product D,Clothing,North,1617
29-01-2023,Product A,Furniture,East,1656
29-01-2023,Product A,Electronics,North,2105
29-01-2023,Product B,Groceries,East,3835
31-01-2023,Product A,Groceries,South,464
31-01-2023,Product D,Electronics,East,4145
31-01-2023,Product D,Furniture,South,3515
31-01-2023,Product A,Groceries,West,4254
31-01-2023,Product A,Furniture,South,1990
01-02-2023,Product B,Groceries,North,2342
01-02-2023,Product D,Electronics,East,3373
01-02-2023,Product D,Furniture,South,885
02-02-2023,Product B,Clothing,North,255
02-02-2023,Product A,Groceries,West,3744
02-02-2023,Product C,Groceries,North,1673
02-02-2023,Product C,Electronics,East,482
03-02-2023,Product C,Electronics,South,3704
03-02-2023,Product A,Groceries,South,385
03-02-2023,Product C,Clothing,South,4594
03-02-2023,Product A,Groceries,East,3051
03-02-2023,Product B,Groceries,South,4997
03-02-2023,Product D,Groceries,West,1495
04-02-2023,Product B,Clothing,North,3154
04-02-2023,Product D,Clothing,West,3104
04-02-2023,Product C,Clothing,West,4058
05-02-2023,Product A,Groceries,West,3791
05-02-2023,Product C,Furniture,East,3840
05-02-2023,Product C,Groceries,West,2320
05-02-2023,Product C,Furniture,North,2230
06-02-2023,Product A,Groceries,South,2522
06-02-2023,Product A,Groceries,North,1010
06-02-2023,Product B,Electronics,South,1383
06-02-2023,Product D,Groceries,West,3889
06-02-2023,Product B,Furniture,East,1079
06-02-2023,Product D,Groceries,South,2395
07-02-2023,Product C,Groceries,North,2467
07-02-2023,Product B,Furniture,West,293
08-02-2023,Product C,Clothing,West,2146
08-02-2023,Product A,Groceries,West,3234
08-02-2023,Product C,Groceries,East,2144
09-02-2023,Product C,Groceries,North,4774
09-02-2023,Product D,Furniture,North,1677
10-02-2023,Product C,Furniture,East,1009
10-02-2023,Product B,Furniture,West,2484
10-02-2023,Product D,Furniture,South,1080
10-02-2023,Product D,Electronics,West,3058
11-02-2023,Product A,Clothing,West,995
12-02-2023,Product D,Groceries,West,1135
12-02-2023,Product D,Furniture,West,3729
13-02-2023,Product B,Electronics,East,431
15-02-2023,Product D,Electronics,South,1929
15-02-2023,Product B,Groceries,East,2796
16-02-2023,Product B,Electronics,North,2046
16-02-2023,Product A,Groceries,West,2449
16-02-2023,Product B,Groceries,South,3790
16-02-2023,Product B,Groceries,North,4420
16-02-2023,Product B,Groceries,East,3968
16-02-2023,Product A,Groceries,North,2048
17-02-2023,Product C,Electronics,West,2000
17-02-2023,Product B,Clothing,East,334
19-02-2023,Product C,Groceries,West,4236
20-02-2023,Product A,Electronics,North,4715
20-02-2023,Product C,Electronics,East,3847
22-02-2023,Product A,Clothing,West,3799
22-02-2023,Product B,Clothing,South,152
23-02-2023,Product A,Clothing,South,3902
23-02-2023,Product C,Clothing,North,4179
23-02-2023,Product C,Groceries,North,1158
24-02-2023,Product C,Clothing,South,759
24-02-2023,Product C,Groceries,West,282
24-02-2023,Product D,Electronics,South,4526
24-02-2023,Product A,Clothing,North,258
25-02-2023,Product B,Clothing,North,1416
26-02-2023,Product B,Electronics,North,377
27-02-2023,Product A,Electronics,North,2294
01-03-2023,Product C,Clothing,South,1956
01-03-2023,Product A,Clothing,East,2196
02-03-2023,Product B,Furniture,West,2537
02-03-2023,Product C,Furniture,West,2814
03-03-2023,Product B,Electronics,South,3647
03-03-2023,Product A,Groceries,West,2272
03-03-2023,Product A,Clothing,West,1241
04-03-2023,Product B,Clothing,North,2411
05-03-2023,Product C,Groceries,East,592
05-03-2023,Product D,Electronics,North,2548
06-03-2023,Product A,Clothing,South,4308
06-03-2023,Product B,Groceries,East,2251
06-03-2023,Product B,Groceries,South,2872
06-03-2023,Product A,Groceries,East,2058
07-03-2023,Product C,Clothing,North,3908
08-03-2023,Product D,Groceries,East,2484
08-03-2023,Product B,Electronics,North,2121
08-03-2023,Product D,Electronics,North,875
09-03-2023,Product D,Clothing,North,2757
09-03-2023,Product D,Clothing,West,1210
09-03-2023,Product B,Furniture,South,4065
09-03-2023,Product B,Electronics,West,376
10-03-2023,Product C,Clothing,North,4053
10-03-2023,Product D,Groceries,East,3406
11-03-2023,Product B,Clothing,West,3971
11-03-2023,Product D,Clothing,North,3801
11-03-2023,Product C,Furniture,West,2655
12-03-2023,Product B,Groceries,East,505
13-03-2023,Product C,Clothing,West,3521
13-03-2023,Product B,Electronics,South,1574
14-03-2023,Product A,Furniture,West,2494
14-03-2023,Product B,Groceries,West,3526
15-03-2023,Product C,Clothing,East,622
16-03-2023,Product B,Furniture,East,2258
16-03-2023,Product D,Clothing,South,4366
16-03-2023,Product D,Furniture,West,1774
17-03-2023,Product B,Groceries,North,3909
17-03-2023,Product B,Electronics,East,2374
17-03-2023,Product B,Clothing,West,2256
17-03-2023,Product A,Electronics,North,1073
17-03-2023,Product A,Furniture,North,4524
18-03-2023,Product A,Groceries,North,3343
18-03-2023,Product C,Groceries,West,3718
19-03-2023,Product D,Clothing,West,1478
19-03-2023,Product C,Electronics,West,615
20-03-2023,Product C,Groceries,South,2786
21-03-2023,Product A,Groceries,East,2036
21-03-2023,Product B,Electronics,East,1710
21-03-2023,Product C,Electronics,East,756
22-03-2023,Product A,Electronics,West,3958
23-03-2023,Product B,Electronics,East,2880
23-03-2023,Product A,Clothing,North,1872
24-03-2023,Product A,Electronics,North,300
25-03-2023,Product C,Groceries,West,3275
26-03-2023,Product D,Electronics,West,3053
26-03-2023,Product D,Furniture,South,4890
26-03-2023,Product B,Furniture,East,2883
26-03-2023,Product B,Clothing,West,3663
27-03-2023,Product D,Furniture,West,1978
27-03-2023,Product D,Clothing,West,3811
27-03-2023,Product B,Groceries,South,4975
27-03-2023,Product C,Furniture,South,4040
27-03-2023,Product B,Electronics,West,4700
29-03-2023,Product D,Electronics,East,1592
29-03-2023,Product D,Electronics,West,3893
29-03-2023,Product C,Clothing,South,4070
29-03-2023,Product C,Groceries,South,3600
30-03-2023,Product A,Clothing,South,2755
31-03-2023,Product D,Furniture,South,4358
31-03-2023,Product D,Groceries,North,1624
31-03-2023,Product D,Groceries,South,1401
31-03-2023,Product A,Furniture,West,3028
01-04-2023,Product C,Groceries,South,1660
01-04-2023,Product D,Clothing,North,3531
01-04-2023,Product A,Furniture,North,2009
01-04-2023,Product C,Clothing,West,3730
02-04-2023,Product C,Groceries,South,3113
02-04-2023,Product A,Furniture,West,1996
02-04-2023,Product D,Clothing,South,3750
02-04-2023,Product A,Clothing,West,3298
03-04-2023,Product B,Furniture,South,301
03-04-2023,Product C,Clothing,South,3941
03-04-2023,Product A,Groceries,West,1188
03-04-2023,Product A,Electronics,North,3514
04-04-2023,Product C,Electronics,North,2424
04-04-2023,Product B,Electronics,West,1307
04-04-2023,Product A,Groceries,South,4321
05-04-2023,Product D,Furniture,South,513
05-04-2023,Product C,Electronics,South,1216
05-04-2023,Product D,Furniture,West,1578
05-04-2023,Product B,Furniture,South,1364
05-04-2023,Product B,Electronics,East,4502
06-04-2023,Product D,Groceries,East,2434
06-04-2023,Product B,Clothing,East,4728
06-04-2023,Product A,Furniture,East,1941
06-04-2023,Product A,Groceries,North,1154
07-04-2023,Product A,Clothing,South,2941
08-04-2023,Product B,Furniture,East,4196
08-04-2023,Product A,Clothing,North,985
08-04-2023,Product A,Clothing,West,4827
09-04-2023,Product C,Furniture,West,2823
09-04-2023,Product A,Groceries,West,3009
09-04-2023,Product B,Clothing,West,2900
09-04-2023,Product D,Furniture,North,442
09-04-2023,Product D,Groceries,North,3311
11-04-2023,Product A,Groceries,South,3289
11-04-2023,Product C,Furniture,South,4088
12-04-2023,Product C,Groceries,West,3024
12-04-2023,Product A,Furniture,North,4642
13-04-2023,Product B,Electronics,West,4736
13-04-2023,Product B,Furniture,West,2442
14-04-2023,Product B,Clothing,East,3472
14-04-2023,Product D,Groceries,North,3583
14-04-2023,Product C,Electronics,South,827
15-04-2023,Product A,Furniture,West,3498
15-04-2023,Product A,Electronics,North,871
16-04-2023,Product B,Clothing,North,3411
16-04-2023,Product A,Groceries,North,3046
16-04-2023,Product B,Clothing,North,4899
16-04-2023,Product B,Groceries,West,2845
17-04-2023,Product C,Electronics,East,3896
18-04-2023,Product A,Electronics,West,4133
18-04-2023,Product C,Groceries,East,918
18-04-2023,Product B,Groceries,North,4108
19-04-2023,Product A,Furniture,South,4120
19-04-2023,Product A,Clothing,East,4957
19-04-2023,Product A,Electronics,West,2687
19-04-2023,Product D,Electronics,North,3320
20-04-2023,Product D,Groceries,South,2655
21-04-2023,Product D,Furniture,South,639
21-04-2023,Product A,Clothing,South,1998
21-04-2023,Product C,Clothing,North,1808
21-04-2023,Product C,Clothing,East,3802
21-04-2023,Product A,Clothing,West,455
21-04-2023,Product A,Clothing,East,124
22-04-2023,Product D,Groceries,North,4636
23-04-2023,Product A,Furniture,South,1692
23-04-2023,Product A,Electronics,East,380
23-04-2023,Product C,Groceries,West,2892
23-04-2023,Product B,Clothing,South,3273
24-04-2023,Product C,Groceries,West,3394
25-04-2023,Product A,Groceries,East,1563
25-04-2023,Product D,Groceries,West,2666
27-04-2023,Product D,Furniture,West,2601
27-04-2023,Product B,Furniture,East,2931
28-04-2023,Product C,Clothing,East,4549
28-04-2023,Product A,Furniture,West,3755
28-04-2023,Product B,Clothing,North,3359
29-04-2023,Product C,Electronics,South,4321
30-04-2023,Product B,Groceries,West,4758
30-04-2023,Product C,Electronics,East,1436
30-04-2023,Product C,Furniture,North,2105
01-05-2023,Product D,Groceries,North,1341
01-05-2023,Product C,Clothing,South,3336
02-05-2023,Product B,Furniture,South,3967
02-05-2023,Product A,Clothing,North,3080
03-05-2023,Product C,Clothing,North,4193
03-05-2023,Product A,Electronics,South,4645
03-05-2023,Product C,Furniture,West,3436
03-05-2023,Product B,Clothing,East,4214
03-05-2023,Product C,Clothing,East,2431
04-05-2023,Product A,Furniture,South,955
04-05-2023,Product C,Clothing,East,3148
04-05-2023,Product C,Electronics,North,3421
05-05-2023,Product A,Electronics,South,3742
05-05-2023,Product D,Electronics,North,1850
06-05-2023,Product C,Groceries,West,1296
06-05-2023,Product A,Electronics,West,1328
07-05-2023,Product B,Furniture,East,107
07-05-2023,Product B,Electronics,East,3742
07-05-2023,Product B,Electronics,North,1234
08-05-2023,Product C,Clothing,West,2068
08-05-2023,Product A,Groceries,North,3090
09-05-2023,Product C,Clothing,East,1150
10-05-2023,Product C,Clothing,East,1857
11-05-2023,Product B,Clothing,North,1167
11-05-2023,Product D,Electronics,East,2098
11-05-2023,Product D,Electronics,South,3148
12-05-2023,Product A,Furniture,South,730
12-05-2023,Product B,Groceries,North,4896
12-05-2023,Product C,Electronics,East,2043
13-05-2023,Product C,Furniture,East,1404
14-05-2023,Product D,Groceries,South,739
14-05-2023,Product B,Furniture,West,2111
14-05-2023,Product B,Clothing,East,1862
14-05-2023,Product B,Groceries,East,982
15-05-2023,Product B,Groceries,East,2046
15-05-2023,Product B,Electronics,North,1815
15-05-2023,Product A,Groceries,North,4360
17-05-2023,Product D,Electronics,West,2590
17-05-2023,Product B,Clothing,North,4109
17-05-2023,Product D,Clothing,East,4300
18-05-2023,Product C,Furniture,North,3347
18-05-2023,Product A,Groceries,South,3864
18-05-2023,Product B,Furniture,West,1035
18-05-2023,Product A,Groceries,North,1689
19-05-2023,Product C,Furniture,West,4004
19-05-2023,Product D,Electronics,West,4125
19-05-2023,Product A,Clothing,North,215
20-05-2023,Product A,Furniture,East,1797
20-05-2023,Product A,Electronics,West,1076
21-05-2023,Product D,Electronics,South,2843
21-05-2023,Product A,Clothing,West,1170
22-05-2023,Product B,Electronics,West,3332
22-05-2023,Product D,Furniture,East,167
22-05-2023,Product A,Groceries,East,2091
23-05-2023,Product D,Furniture,South,2269
23-05-2023,Product D,Clothing,North,588
23-05-2023,Product B,Furniture,West,3370
24-05-2023,Product A,Furniture,South,1243
24-05-2023,Product A,Electronics,West,2452
24-05-2023,Product A,Furniture,West,2691
24-05-2023,Product D,Furniture,South,2624
25-05-2023,Product A,Furniture,West,4076
25-05-2023,Product A,Groceries,North,3236
25-05-2023,Product D,Groceries,North,125
26-05-2023,Product B,Electronics,South,1098
26-05-2023,Product B,Furniture,North,1409
26-05-2023,Product C,Furniture,South,2311
26-05-2023,Product A,Electronics,West,641
26-05-2023,Product D,Electronics,North,2760
27-05-2023,Product A,Furniture,South,2099
27-05-2023,Product A,Furniture,South,2200
27-05-2023,Product D,Clothing,East,3547
27-05-2023,Product B,Furniture,North,4651
27-05-2023,Product B,Furniture,East,3549
28-05-2023,Product A,Clothing,North,3759
28-05-2023,Product A,Electronics,West,294
28-05-2023,Product C,Clothing,West,486
29-05-2023,Product B,Furniture,North,2361
29-05-2023,Product C,Clothing,North,3169
30-05-2023,Product B,Electronics,West,3841
31-05-2023,Product A,Furniture,East,2415
31-05-2023,Product C,Clothing,South,3298
31-05-2023,Product C,Furniture,West,3848
31-05-2023,Product C,Electronics,North,2377
31-05-2023,Product D,Furniture,West,459
31-05-2023,Product D,Furniture,South,3706
01-06-2023,Product B,Groceries,West,2569
01-06-2023,Product A,Electronics,North,3616
02-06-2023,Product A,Clothing,East,4172
02-06-2023,Product A,Groceries,West,4878
02-06-2023,Product C,Clothing,North,3463
02-06-2023,Product A,Groceries,North,1744
02-06-2023,Product B,Groceries,North,1547
03-06-2023,Product D,Electronics,West,4106
03-06-2023,Product B,Electronics,West,4769
03-06-2023,Product C,Clothing,South,2114
03-06-2023,Product C,Groceries,West,1631
04-06-2023,Product C,Electronics,North,2032
04-06-2023,Product C,Clothing,East,2966
05-06-2023,Product B,Electronics,South,1254
05-06-2023,Product B,Furniture,East,3588
06-06-2023,Product B,Clothing,South,4881
06-06-2023,Product A,Electronics,South,1923
07-06-2023,Product D,Groceries,South,896
07-06-2023,Product C,Clothing,North,4557
08-06-2023,Product A,Groceries,North,2324
09-06-2023,Product D,Electronics,South,4746
09-06-2023,Product A,Electronics,North,3728
09-06-2023,Product B,Clothing,East,3461
10-06-2023,Product A,Groceries,West,326
10-06-2023,Product C,Electronics,North,2173
10-06-2023,Product B,Clothing,South,1224
10-06-2023,Product C,Clothing,North,1477
11-06-2023,Product D,Groceries,East,954
11-06-2023,Product A,Groceries,South,1225
14-06-2023,Product C,Clothing,East,2393
15-06-2023,Product A,Groceries,South,3978
15-06-2023,Product D,Groceries,South,4874
16-06-2023,Product D,Furniture,West,2311
16-06-2023,Product B,Clothing,West,2322
16-06-2023,Product C,Electronics,South,4689
16-06-2023,Product A,Clothing,South,4235
16-06-2023,Product B,Electronics,North,4463
17-06-2023,Product C,Groceries,South,2407
17-06-2023,Product B,Electronics,South,3818
18-06-2023,Product C,Clothing,South,4623
18-06-2023,Product C,Electronics,North,4593
19-06-2023,Product A,Groceries,West,3267
19-06-2023,Product B,Furniture,East,282
