Date,Product,Category,Region,Revenue
19-06-2023,Product A,Furniture,East,1984
19-06-2023,Product C,Groceries,West,3270
21-06-2023,Product A,Electronics,South,3996
21-06-2023,Product A,Electronics,East,261
21-06-2023,Product C,Clothing,North,1072
22-06-2023,Product D,Clothing,East,2251
22-06-2023,Product B,Electronics,West,4777
22-06-2023,Product A,Electronics,South,3262
22-06-2023,Product B,Clothing,North,3339
22-06-2023,Product A,Groceries,West,1456
24-06-2023,Product B,Groceries,South,2658
25-06-2023,Product B,Electronics,East,3473
26-06-2023,Product D,Clothing,West,3334
26-06-2023,Product C,Clothing,North,2928
26-06-2023,Product B,Electronics,West,4272
27-06-2023,Product B,Clothing,West,486
28-06-2023,Product B,Electronics,North,4217
30-06-2023,Product B,Clothing,South,3592
30-06-2023,Product D,Groceries,West,1425
30-06-2023,Product C,Clothing,West,3130
30-06-2023,Product B,Clothing,North,1111
01-07-2023,Product D,Groceries,East,474
01-07-2023,Product D,Groceries,North,829
02-07-2023,Product D,Clothing,North,2286
02-07-2023,Product C,Groceries,West,2164
03-07-2023,Product B,Clothing,South,2479
03-07-2023,Product A,Groceries,West,1687
04-07-2023,Product C,Clothing,South,3413
04-07-2023,Product C,Clothing,West,3923
05-07-2023,Product D,Furniture,South,2369
05-07-2023,Product A,Electronics,West,3359
06-07-2023,Product A,Furniture,North,1560
07-07-2023,Product B,Groceries,West,4096
07-07-2023,Product A,Groceries,East,3657
08-07-2023,Product A,Groceries,East,496
08-07-2023,Product D,Furniture,South,315
08-07-2023,Product C,Furniture,South,4357
09-07-2023,Product C,Clothing,South,2385
09-07-2023,Product C,Furniture,West,3951
09-07-2023,Product D,Clothing,East,4752
09-07-2023,Product A,Furniture,West,2554
09-07-2023,Product D,Furniture,East,575
10-07-2023,Product C,Groceries,South,4599
10-07-2023,Product B,Electronics,East,2274
11-07-2023,Product C,Electronics,East,1278
11-07-2023,Product B,Clothing,South,1887
12-07-2023,Product C,Groceries,North,2706
13-07-2023,Product B,Furniture,East,3327
13-07-2023,Product A,Electronics,West,3562
14-07-2023,Product D,Groceries,West,4108
14-07-2023,Product A,Furniture,East,2627
15-07-2023,Product B,Electronics,South,1796
17-07-2023,Product C,Electronics,South,590
17-07-2023,Product A,Clothing,West,4982
17-07-2023,Product D,Electronics,South,2922
17-07-2023,Product B,Furniture,West,3928
17-07-2023,Product B,Electronics,West,1285
18-07-2023,Product B,Electronics,South,4017
18-07-2023,Product A,Electronics,South,2060
18-07-2023,Product D,Clothing,West,2481
18-07-2023,Product D,Electronics,East,1824
18-07-2023,Product B,Groceries,West,1702
19-07-2023,Product A,Clothing,North,4533
19-07-2023,Product A,Electronics,South,712
20-07-2023,Product D,Clothing,North,4513
20-07-2023,Product D,Electronics,South,2693
20-07-2023,Product B,Clothing,North,769
21-07-2023,Product D,Groceries,East,1629
22-07-2023,Product A,Electronics,North,1549
22-07-2023,Product C,Groceries,East,2554
23-07-2023,Product B,Electronics,East,1539
23-07-2023,Product A,Electronics,South,657
24-07-2023,Product B,Furniture,West,2529
24-07-2023,Product D,Clothing,West,826
24-07-2023,Product A,Clothing,East,3089
24-07-2023,Product B,Electronics,West,2407
25-07-2023,Product C,Electronics,North,2597
25-07-2023,Product B,Furniture,South,674
26-07-2023,Product A,Electronics,West,4319
27-07-2023,Product A,Clothing,West,2086
28-07-2023,Product D,Clothing,East,492
28-07-2023,Product D,Electronics,North,4314
29-07-2023,Product C,Clothing,South,1652
29-07-2023,Product C,Clothing,East,273
01-08-2023,Product B,Groceries,North,1597
01-08-2023,Product A,Electronics,North,492
02-08-2023,Product D,Electronics,South,1172
02-08-2023,Product C,Electronics,East,3999
04-08-2023,Product C,Groceries,East,2382
04-08-2023,Product D,Clothing,West,2600
04-08-2023,Product C,Furniture,East,3935
05-08-2023,Product D,Furniture,South,4737
05-08-2023,Product B,Electronics,South,4023
05-08-2023,Product A,Clothing,North,364
05-08-2023,Product C,Clothing,East,2667
06-08-2023,Product B,Groceries,North,1046
06-08-2023,Product B,Groceries,West,1375
06-08-2023,Product C,Electronics,South,2220
06-08-2023,Product A,Electronics,West,3745
08-08-2023,Product D,Clothing,West,4349
09-08-2023,Product C,Groceries,South,2152
10-08-2023,Product B,Groceries,South,695
10-08-2023,Product A,Furniture,North,4677
11-08-2023,Product A,Groceries,North,4811
11-08-2023,Product A,Clothing,South,3556
12-08-2023,Product B,Groceries,South,4252
12-08-2023,Product C,Clothing,North,1403
13-08-2023,Product A,Clothing,East,3864
13-08-2023,Product A,Furniture,East,2495
13-08-2023,Product D,Groceries,West,364
14-08-2023,Product D,Clothing,East,1881
14-08-2023,Product C,Groceries,West,1914
14-08-2023,Product C,Electronics,South,1892
15-08-2023,Product C,Furniture,East,1691
15-08-2023,Product D,Clothing,West,4854
16-08-2023,Product A,Groceries,South,3744
16-08-2023,Product D,Groceries,South,1230
16-08-2023,Product B,Electronics,West,4663
16-08-2023,Product C,Electronics,West,3439
16-08-2023,Product A,Groceries,East,1921
16-08-2023,Product D,Electronics,East,2593
16-08-2023,Product D,Groceries,West,1561
17-08-2023,Product C,Clothing,North,2761
17-08-2023,Product A,Furniture,East,1042
18-08-2023,Product A,Furniture,South,2107
18-08-2023,Product D,Clothing,North,3836
18-08-2023,Product A,Electronics,West,1648
19-08-2023,Product A,Clothing,North,1341
19-08-2023,Product C,Groceries,West,823
19-08-2023,Product B,Clothing,South,223
19-08-2023,Product C,Electronics,East,3800
20-08-2023,Product B,Clothing,West,1912
21-08-2023,Product C,Groceries,West,3093
21-08-2023,Product C,Furniture,West,1039
21-08-2023,Product A,Groceries,East,1206
23-08-2023,Product B,Clothing,West,238
24-08-2023,Product D,Electronics,East,3216
24-08-2023,Product B,Furniture,North,2367
24-08-2023,Product D,Clothing,North,3816
24-08-2023,Product C,Furniture,South,3856
26-08-2023,Product B,Clothing,South,4277
27-08-2023,Product D,Clothing,North,2110
27-08-2023,Product A,Clothing,North,2724
28-08-2023,Product C,Electronics,North,1029
28-08-2023,Product C,Electronics,West,675
29-08-2023,Product C,Groceries,North,2908
30-08-2023,Product A,Groceries,West,787
30-08-2023,Product B,Clothing,West,1313
30-08-2023,Product A,Clothing,West,3439
30-08-2023,Product D,Electronics,South,2070
31-08-2023,Product C,Clothing,East,1477
31-08-2023,Product A,Electronics,South,774
01-09-2023,Product C,Furniture,East,1033
03-09-2023,Product A,Groceries,East,4754
03-09-2023,Product B,Furniture,North,3212
04-09-2023,Product D,Furniture,West,4278
04-09-2023,Product B,Electronics,North,1336
05-09-2023,Product C,Electronics,North,3040
05-09-2023,Product C,Electronics,West,1357
05-09-2023,Product C,Groceries,East,4313
05-09-2023,Product B,Furniture,East,519
06-09-2023,Product A,Groceries,North,1688
06-09-2023,Product B,Groceries,South,570
07-09-2023,Product B,Clothing,East,1481
08-09-2023,Product B,Clothing,South,440
08-09-2023,Product A,Clothing,North,3502
09-09-2023,Product D,Groceries,South,3090
09-09-2023,Product B,Clothing,South,3375
10-09-2023,Product A,Groceries,West,2651
10-09-2023,Product A,Groceries,South,4797
11-09-2023,Product B,Electronics,East,2468
11-09-2023,Product D,Furniture,South,2627
11-09-2023,Product C,Electronics,South,1685
11-09-2023,Product B,Groceries,North,259
12-09-2023,Product D,Groceries,West,456
13-09-2023,Product C,Electronics,East,4006
15-09-2023,Product A,Furniture,South,4100
15-09-2023,Product C,Furniture,South,3423
16-09-2023,Product A,Clothing,South,2579
16-09-2023,Product B,Electronics,West,457
16-09-2023,Product D,Furniture,West,2903
16-09-2023,Product C,Groceries,West,3696
17-09-2023,Product D,Furniture,South,2192
17-09-2023,Product D,Electronics,North,4626
18-09-2023,Product A,Furniture,East,4748
18-09-2023,Product B,Furniture,South,4679
19-09-2023,Product A,Groceries,East,2667
19-09-2023,Product B,Electronics,East,2802
20-09-2023,Product B,Clothing,South,2509
20-09-2023,Product A,Clothing,North,4750
20-09-2023,Product D,Clothing,North,4890
20-09-2023,Product A,Groceries,West,969
20-09-2023,Product A,Clothing,North,3774
20-09-2023,Product A,Electronics,South,693
20-09-2023,Product D,Electronics,North,1076
21-09-2023,Product A,Groceries,West,1874
22-09-2023,Product C,Clothing,South,3907
23-09-2023,Product C,Groceries,South,1694
24-09-2023,Product D,Furniture,North,1876
24-09-2023,Product D,Clothing,South,1867
24-09-2023,Product A,Groceries,South,4244
25-09-2023,Product D,Clothing,East,1566
25-09-2023,Product D,Electronics,North,287
26-09-2023,Product C,Furniture,South,1966
26-09-2023,Product C,Electronics,South,1337
26-09-2023,Product A,Furniture,North,988
26-09-2023,Product A,Furniture,East,1728
26-09-2023,Product D,Furniture,East,1656
27-09-2023,Product C,Electronics,South,346
27-09-2023,Product D,Groceries,North,2304
28-09-2023,Product D,Groceries,West,1009
30-09-2023,Product A,Clothing,West,3844
01-10-2023,Product D,Furniture,West,4728
01-10-2023,Product A,Furniture,West,1035
01-10-2023,Product D,Clothing,South,1383
02-10-2023,Product C,Furniture,East,4374
03-10-2023,Product D,Electronics,North,1087
04-10-2023,Product C,Furniture,West,4465
04-10-2023,Product A,Electronics,South,2526
04-10-2023,Product D,Furniture,South,4753
04-10-2023,Product C,Clothing,East,560
05-10-2023,Product C,Clothing,West,982
05-10-2023,Product D,Clothing,East,1189
06-10-2023,Product C,Furniture,North,3525
06-10-2023,Product A,Electronics,North,3734
06-10-2023,Product D,Electronics,North,1919
06-10-2023,Product B,Furniture,North,4440
07-10-2023,Product C,Clothing,West,4828
07-10-2023,Product A,Furniture,North,1555
07-10-2023,Product D,Groceries,North,2288
08-10-2023,Product C,Clothing,East,3897
08-10-2023,Product C,Furniture,South,1238
08-10-2023,Product A,Clothing,East,1501
09-10-2023,Product A,Furniture,East,358
09-10-2023,Product C,Clothing,East,2758
10-10-2023,Product D,Furniture,West,4824
10-10-2023,Product D,Clothing,North,687
10-10-2023,Product B,Clothing,East,2357
11-10-2023,Product B,Electronics,East,4105
11-10-2023,Product C,Furniture,North,241
12-10-2023,Product C,Clothing,South,1448
12-10-2023,Product D,Clothing,West,3319
13-10-2023,Product A,Groceries,East,2170
13-10-2023,Product A,Clothing,South,3852
14-10-2023,Product B,Groceries,South,1793
14-10-2023,Product C,Electronics,West,2500
15-10-2023,Product A,Groceries,North,289
15-10-2023,Product C,Groceries,South,1240
16-10-2023,Product C,Groceries,North,1232
16-10-2023,Product C,Groceries,South,4860
16-10-2023,Product A,Furniture,South,3448
16-10-2023,Product C,Groceries,South,2395
17-10-2023,Product A,Groceries,North,2036
17-10-2023,Product C,Groceries,West,536
18-10-2023,Product C,Electronics,West,2941
18-10-2023,Product A,Electronics,North,1942
18-10-2023,Product A,Electronics,East,541
18-10-2023,Product C,Groceries,East,1499
18-10-2023,Product B,Clothing,West,4910
19-10-2023,Product A,Furniture,West,3859
19-10-2023,Product C,Clothing,East,3704
19-10-2023,Product C,Groceries,West,4405
20-10-2023,Product C,Furniture,West,458
21-10-2023,Product C,Groceries,North,2910
21-10-2023,Product B,Electronics,South,4457
22-10-2023,Product C,Furniture,East,2612
22-10-2023,Product C,Clothing,North,3832
23-10-2023,Product B,Electronics,North,2010
23-10-2023,Product B,Groceries,South,2343
23-10-2023,Product B,Groceries,North,4629
24-10-2023,Product B,Groceries,West,3757
24-10-2023,Product D,Electronics,South,2888
25-10-2023,Product C,Furniture,South,2409
26-10-2023,Product C,Groceries,South,4678
26-10-2023,Product C,Groceries,East,1327
26-10-2023,Product B,Furniture,North,939
26-10-2023,Product C,Electronics,West,4828
27-10-2023,Product B,Groceries,East,3612
28-10-2023,Product D,Groceries,South,1619
28-10-2023,Product B,Furniture,East,2357
29-10-2023,Product C,Furniture,North,1002
29-10-2023,Product A,Electronics,South,2196
29-10-2023,Product A,Furniture,East,2441
29-10-2023,Product C,Clothing,East,3852
30-10-2023,Product C,Electronics,South,3922
30-10-2023,Product A,Electronics,North,1729
30-10-2023,Product B,Clothing,East,1727
01-11-2023,Product B,Clothing,North,3860
02-11-2023,Product C,Clothing,West,3925
03-11-2023,Product D,Furniture,South,917
03-11-2023,Product A,Electronics,North,2767
05-11-2023,Product C,Electronics,North,1823
05-11-2023,Product B,Clothing,North,3930
05-11-2023,Product A,Clothing,East,1198
05-11-2023,Product B,Groceries,South,3993
06-11-2023,Product A,Furniture,West,2141
07-11-2023,Product B,Electronics,South,464
07-11-2023,Product B,Furniture,West,542
08-11-2023,Product C,Electronics,East,4843
09-11-2023,Product C,Clothing,East,896
10-11-2023,Product C,Electronics,East,3152
11-11-2023,Product C,Electronics,North,2205
11-11-2023,Product A,Furniture,West,1773
12-11-2023,Product D,Furniture,East,3300
12-11-2023,Product B,Electronics,South,678
13-11-2023,Product D,Electronics,South,4332
13-11-2023,Product D,Electronics,North,4336
13-11-2023,Product B,Groceries,South,4038
13-11-2023,Product D,Groceries,North,1975
13-11-2023,Product D,Furniture,North,332
14-11-2023,Product D,Clothing,East,2759
14-11-2023,Product C,Groceries,East,2101
14-11-2023,Product D,Groceries,North,3675
15-11-2023,Product B,Electronics,West,1030
15-11-2023,Product B,Clothing,North,4696
15-11-2023,Product B,Electronics,South,2490
16-11-2023,Product A,Groceries,West,118
16-11-2023,Product D,Electronics,South,3707
16-11-2023,Product D,Furniture,West,4742
16-11-2023,Product D,Electronics,South,4861
16-11-2023,Product A,Groceries,East,2612
16-11-2023,Product B,Electronics,South,132
17-11-2023,Product B,Clothing,East,4779
17-11-2023,Product B,Clothing,East,1900
17-11-2023,Product B,Groceries,East,4652
18-11-2023,Product B,Electronics,West,1798
18-11-2023,Product C,Electronics,North,3625
18-11-2023,Product D,Clothing,East,4841
19-11-2023,Product D,Clothing,West,1946
20-11-2023,Product D,Electronics,South,3659
20-11-2023,Product A,Furniture,South,2032
21-11-2023,Product C,Groceries,North,3809
21-11-2023,Product C,Clothing,West,106
22-11-2023,Product C,Furniture,South,3775
22-11-2023,Product B,Electronics,North,3364
23-11-2023,Product D,Electronics,East,1198
23-11-2023,Product C,Groceries,North,4327
23-11-2023,Product A,Electronics,East,2201
25-11-2023,Product A,Electronics,East,2307
26-11-2023,Product B,Clothing,South,559
27-11-2023,Product C,Electronics,North,241
27-11-2023,Product B,Electronics,North,2213
27-11-2023,Product B,Furniture,North,760
28-11-2023,Product D,Groceries,West,1250
29-11-2023,Product C,Furniture,West,3280
29-11-2023,Product B,Electronics,East,4592
29-11-2023,Product C,Electronics,South,2094
29-11-2023,Product A,Electronics,North,3219
29-11-2023,Product B,Clothing,West,2768
30-11-2023,Product A,Electronics,North,2258
30-11-2023,Product D,Furniture,East,2004
30-11-2023,Product A,Electronics,South,991
30-11-2023,Product C,Groceries,East,3385
30-11-2023,Product C,Groceries,East,2516
01-12-2023,Product A,Groceries,East,584
01-12-2023,Product C,Electronics,South,1999
01-12-2023,Product A,Electronics,North,1259
02-12-2023,Product C,Furniture,South,440
02-12-2023,Product A,Groceries,West,1735
02-12-2023,Product B,Clothing,East,1947
03-12-2023,Product A,Groceries,North,2706
03-12-2023,Product D,Clothing,South,1028
04-12-2023,Product C,Furniture,East,4464
04-12-2023,Product A,Clothing,South,2039
04-12-2023,Product B,Furniture,South,140
04-12-2023,Product C,Clothing,North,626
05-12-2023,Product B,Clothing,South,2566
05-12-2023,Product C,Furniture,East,2934
06-12-2023,Product D,Groceries,West,2240
06-12-2023,Product A,Furniture,South,2771
07-12-2023,Product B,Groceries,North,1531
07-12-2023,Product C,Furniture,West,3805
08-12-2023,Product A,Groceries,West,2426
09-12-2023,Product C,Groceries,South,4478
10-12-2023,Product A,Clothing,North,1111
10-12-2023,Product C,Electronics,North,3737
10-12-2023,Product A,Groceries,East,1672
11-12-2023,Product C,Clothing,East,2697
11-12-2023,Product B,Groceries,North,767
12-12-2023,Product C,Clothing,South,1705
12-12-2023,Product D,Clothing,East,1185
12-12-2023,Product C,Clothing,South,297
13-12-2023,Product D,Electronics,North,326
13-12-2023,Product C,Electronics,West,2067
13-12-2023,Product B,Clothing,East,2559
13-12-2023,Product B,Electronics,East,2480
14-12-2023,Product D,Electronics,East,4144
14-12-2023,Product A,Clothing,West,1610
14-12-2023,Product A,Furniture,North,1089
15-12-2023,Product D,Electronics,South,3271
15-12-2023,Product B,Groceries,West,2335
15-12-2023,Product B,Groceries,East,3830
16-12-2023,Product A,Furniture,East,3900
16-12-2023,Product A,Groceries,South,3858
16-12-2023,Product A,Furniture,North,4218
16-12-2023,Product D,Electronics,East,1915
18-12-2023,Product B,Electronics,West,1945
18-12-2023,Product B,Groceries,West,2341
18-12-2023,Product A,Electronics,South,870
18-12-2023,Product D,Clothing,North,3685
19-12-2023,Product B,Groceries,East,575
19-12-2023,Product B,Furniture,East,4263
20-12-2023,Product C,Clothing,West,4988
21-12-2023,Product D,Furniture,North,3964
22-12-2023,Product A,Electronics,West,719
23-12-2023,Product B,Clothing,West,4671
23-12-2023,Product C,Groceries,East,3535
24-12-2023,Product D,Clothing,South,4799
25-12-2023,Product D,Clothing,West,3966
25-12-2023,Product D,Furniture,South,795
26-12-2023,Product D,Furniture,South,1909
26-12-2023,Product D,Furniture,North,3376
27-12-2023,Product B,Groceries,North,2957
27-12-2023,Product C,Electronics,West,4484
28-12-2023,Product D,Electronics,South,3646
28-12-2023,Product A,Furniture,East,1087
29-12-2023,Product B,Furniture,North,2821
29-12-2023,Product C,Groceries,West,4775
29-12-2023,Product A,Furniture,South,4418
29-12-2023,Product B,Groceries,West,4844
30-12-2023,Product D,Groceries,West,1407
30-12-2023,Product A,Groceries,West,3258
30-12-2023,Product A,Clothing,North,1557
31-12-2023,Product A,Groceries,South,3474
31-12-2023,Product C,Clothing,East,1023
31-12-2023,Product A,Furniture,East,4188
